Block,Timestamp,Method,Value,Txn Fee
19334510,2024-02-29 16:58:35,Swap,0.1,0.01495718
19334510,2024-02-29 16:58:35,Other,2.04,0.01084527
19334510,2024-02-29 16:58:35,Swap,0.0,0.01368584
19334510,2024-02-29 16:58:35,Execute,0.0,0.00852281
19334510,2024-02-29 16:58:35,Execute,0.0,0.00916221
19334510,2024-02-29 16:58:35,Other,0.0,0.02232418
19334510,2024-02-29 16:58:35,Execute,0.0,0.01059096
19334509,2024-02-29 16:58:23,Transfer,0.054576476,0.00158857
19334509,2024-02-29 16:58:23,Transfer,0.082,0.00158878
19334509,2024-02-29 16:58:23,Transfer,0.42,0.0175271
19334509,2024-02-29 16:58:23,Transfer,0.0,0.00395648
19334509,2024-02-29 16:58:23,Other,0.0,0.01493146
19334509,2024-02-29 16:58:23,Transfer,5.0,0.01753225
19334509,2024-02-29 16:58:23,Execute,1.65,0.0108138
19334509,2024-02-29 16:58:23,Transfer,0.0,0.00285715
19334509,2024-02-29 16:58:23,Transfer,0.1,0.0015902
19334509,2024-02-29 16:58:23,Transfer,0.0,0.0040654
19334508,2024-02-29 16:58:11,Deposit,0.0318,0.00528036
19334508,2024-02-29 16:58:11,Deposit,0.1,0.00544788
19334508,2024-02-29 16:58:11,Other,0.0,0.00582588
19334508,2024-02-29 16:58:11,Other,0.0,0.00660855
19334508,2024-02-29 16:58:11,Deposit,0.036,0.00664596
19334508,2024-02-29 16:58:11,Execute,0.0,0.00786415
19334508,2024-02-29 16:58:11,Execute,0.0,0.00826946
19334508,2024-02-29 16:58:11,Execute,0.98,0.00873629
19334508,2024-02-29 16:58:11,Other,0.094306383,0.00923164
19334508,2024-02-29 16:58:11,Other,0.0,0.00959134
19334508,2024-02-29 16:58:11,Sell,0.34867858,0.00948513
19334508,2024-02-29 16:58:11,Execute,0.0,0.01043511
19334508,2024-02-29 16:58:11,Execute,0.15,0.01055457
19334508,2024-02-29 16:58:11,Execute,0.0,0.01130641
19334508,2024-02-29 16:58:11,Sell,0.833922939,0.01127286
19334508,2024-02-29 16:58:11,Other,0.01,0.01187322
19334508,2024-02-29 16:58:11,Execute,0.0,0.0127949
19334508,2024-02-29 16:58:11,Execute,0.186280694,0.01243422
19334508,2024-02-29 16:58:11,Execute,0.0,0.01284065
19334508,2024-02-29 16:58:11,Execute,0.0,0.01349581
19334508,2024-02-29 16:58:11,Transfer,0.03,0.0014715
19334508,2024-02-29 16:58:11,Transfer,3.2,0.01534771
19334508,2024-02-29 16:58:11,Transfer,1.0,0.01534772
19334508,2024-02-29 16:58:11,Transfer,0.0,0.01509066
19334508,2024-02-29 16:58:11,Sell,0.0,0.01509795
19334508,2024-02-29 16:58:11,Other,2.94,0.01666974
19334508,2024-02-29 16:58:11,Bid,0.0,0.0180677
19334508,2024-02-29 16:58:11,Execute,0.0,0.02710352
19334508,2024-02-29 16:58:11,Deposit,0.448,0.00315589
19334508,2024-02-29 16:58:11,Execute,0.0,0.00400594
19334508,2024-02-29 16:58:11,Other,0.0,0.00331429
19334508,2024-02-29 16:58:11,Withdraw,0.0,0.002131
19334508,2024-02-29 16:58:11,Swap,0.84,0.01254199
19334508,2024-02-29 16:58:11,Transfer,0.023,0.01105466
19334508,2024-02-29 16:58:11,Swap,0.3,0.01139977
19334508,2024-02-29 16:58:11,Transfer,0.1,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.098073543,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.00254,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.08717,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.0872,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.45,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.239857551,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.031,0.00147293
19334508,2024-02-29 16:58:11,Transfer,0.0117,0.00147293
19334508,2024-02-29 16:58:11,Transfer,1.0,0.00147315
19334508,2024-02-29 16:58:11,Transfer,0.0338,0.00147319
19334508,2024-02-29 16:58:11,Transfer,0.0272,0.0014734
19334508,2024-02-29 16:58:11,Other,0.049,0.0152802
19334508,2024-02-29 16:58:11,Transfer,0.101402745,0.01534964
19334508,2024-02-29 16:58:11,Transfer,9.0,0.01534964
19334508,2024-02-29 16:58:11,Transfer,0.5,0.01534964
19334508,2024-02-29 16:58:11,Transfer,9.0,0.01534964
19334508,2024-02-29 16:58:11,Transfer,0.64,0.01534964
19334508,2024-02-29 16:58:11,Withdraw,0.0,0.00213428
19334508,2024-02-29 16:58:11,Execute,0.0,0.01778828
19334508,2024-02-29 16:58:11,Approve,0.0,0.00362584
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0032988
19334508,2024-02-29 16:58:11,Approve,0.0,0.00331122
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00275007
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00310873
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00316767
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00426448
19334508,2024-02-29 16:58:11,Transfer,0.01,0.00191964
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00362828
19334508,2024-02-29 16:58:11,Other,0.0,0.04070443
19334508,2024-02-29 16:58:11,Other,0.0,0.00375044
19334508,2024-02-29 16:58:11,Swap,0.0,0.01408447
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0036788
19334508,2024-02-29 16:58:11,Swap,0.0,0.01733467
19334508,2024-02-29 16:58:11,Execute,0.0,0.01802407
19334508,2024-02-29 16:58:11,Deposit,0.1255,0.00665323
19334508,2024-02-29 16:58:11,Other,0.0,0.00783619
19334508,2024-02-29 16:58:11,Transfer,0.03,0.00153835
19334508,2024-02-29 16:58:11,Transfer,0.1,0.0014818
19334508,2024-02-29 16:58:11,Execute,1.0,0.00998072
19334508,2024-02-29 16:58:11,Other,0.0569,0.01063196
19334508,2024-02-29 16:58:11,Transfer,0.01,0.00148495
19334508,2024-02-29 16:58:11,Transfer,8.7,0.00148495
19334508,2024-02-29 16:58:11,Swap,1.05,0.01263293
19334508,2024-02-29 16:58:11,Other,0.0,0.01263999
19334508,2024-02-29 16:58:11,Transfer,1.5,0.0153645
19334508,2024-02-29 16:58:11,Swap,0.1,0.01212252
19334508,2024-02-29 16:58:11,Other,0.0,0.01079592
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00444666
19334508,2024-02-29 16:58:11,Transfer,0.05638379,0.001491
19334508,2024-02-29 16:58:11,Transfer,2.15296081,0.001491
19334508,2024-02-29 16:58:11,Transfer,0.00286398,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.01221134,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.15547193,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.08571409,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.02731189,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.00641618,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.1446,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.0560016,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.26175041,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.29074627,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.026872161,0.0014923
19334508,2024-02-29 16:58:11,Transfer,0.16,0.01536997
19334508,2024-02-29 16:58:11,Approve,0.0,0.00345027
19334508,2024-02-29 16:58:11,Swap,0.0,0.00959588
19334508,2024-02-29 16:58:11,Transfer,0.01,0.0015028
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00446963
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0029355
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00293635
19334508,2024-02-29 16:58:11,Transfer,0.3264699,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0045541
19334508,2024-02-29 16:58:11,Transfer,0.14405339,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.0067,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.1418547,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.1350002,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.614,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.00800794,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.095,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.19758789,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.00666078,0.0015133
19334508,2024-02-29 16:58:11,Transfer,1.059974636,0.0015133
19334508,2024-02-29 16:58:11,Transfer,1.127075037,0.0015133
19334508,2024-02-29 16:58:11,Transfer,0.058122976,0.001522
19334508,2024-02-29 16:58:11,Transfer,0.013952106,0.0015238
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0040759
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00328797
19334508,2024-02-29 16:58:11,Transfer,0.0209,0.00153726
19334508,2024-02-29 16:58:11,Transfer,5.0,0.00155731
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00325432
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00371018
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00388544
19334508,2024-02-29 16:58:11,Withdraw,0.0,0.00323808
19334508,2024-02-29 16:58:11,Transfer,0.051,0.0015876
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00301811
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00455496
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00455496
19334508,2024-02-29 16:58:11,Other,0.0,0.00496629
19334508,2024-02-29 16:58:11,Other,0.0,0.00496629
19334508,2024-02-29 16:58:11,Approve,0.0,0.00345093
19334508,2024-02-29 16:58:11,Other,1.21,0.01025304
19334508,2024-02-29 16:58:11,Transfer,0.0,0.0074101
19334508,2024-02-29 16:58:11,Other,0.0,0.00784191
19334508,2024-02-29 16:58:11,Other,0.012,0.00481884
19334508,2024-02-29 16:58:11,Transfer,0.0,0.01202888
19334508,2024-02-29 16:58:11,Other,5.48,0.01272067
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00462709
19334508,2024-02-29 16:58:11,Transfer,0.004364279,0.00167798
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00373482
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00511798
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00511992
19334508,2024-02-29 16:58:11,Transfer,0.05666,0.001701
19334508,2024-02-29 16:58:11,Transfer,0.12003,0.001701
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00373482
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00511992
19334508,2024-02-29 16:58:11,Transfer,0.0025,0.001701
19334508,2024-02-29 16:58:11,Approve,0.0,0.0035454
19334508,2024-02-29 16:58:11,Transfer,0.0202221,0.0017479
19334508,2024-02-29 16:58:11,Transfer,0.004917731,0.00178226
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00238204
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00238399
19334508,2024-02-29 16:58:11,Other,0.0,0.02385225
19334508,2024-02-29 16:58:11,Execute,0.0227,0.00942485
19334508,2024-02-29 16:58:11,Other,0.0,0.01364667
19334508,2024-02-29 16:58:11,Execute,0.138963794,0.0100573
19334508,2024-02-29 16:58:11,Execute,0.34,0.01145314
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00581074
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00345613
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00496359
19334508,2024-02-29 16:58:11,Transfer,0.135605298,0.00221961
19334508,2024-02-29 16:58:11,Transfer,0.0,0.00544736
19334508,2024-02-29 16:58:11,Transfer,0.629981608,0.00279662
19334508,2024-02-29 16:58:11,Transfer,0.088180367,0.00279662
19334508,2024-02-29 16:58:11,Transfer,0.018359652,0.00279662
19334508,2024-02-29 16:58:11,Transfer,0.027724395,0.00279664
19334508,2024-02-29 16:58:11,Other,0.0,0.01966166
19334508,2024-02-29 16:58:11,Swap,0.0,0.01159218
19334508,2024-02-29 16:58:11,Other,0.0,0.01296476
19334508,2024-02-29 16:58:11,Swap,0.0,0.01251208
19334508,2024-02-29 16:58:11,Other,0.0,0.0281318
19334507,2024-02-29 16:57:59,Transfer,0.094341584,0.001308
19334507,2024-02-29 16:57:59,Transfer,2.905e-06,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.015,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00190722
19334507,2024-02-29 16:57:59,Transfer,1.5,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.087164252,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.134600323,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.008173324,0.00130802
19334507,2024-02-29 16:57:59,Approve,0.0,0.00289652
19334507,2024-02-29 16:57:59,Transfer,0.000290565,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.027080883,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.012,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00393633
19334507,2024-02-29 16:57:59,Approve,0.0,0.00290549
19334507,2024-02-29 16:57:59,Transfer,0.032006429,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.028155787,0.00130802
19334507,2024-02-29 16:57:59,Other,0.0,0.01285667
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287198
19334507,2024-02-29 16:57:59,Transfer,0.029117214,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.014527375,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00183833
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00281212
19334507,2024-02-29 16:57:59,Transfer,0.031,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.219,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.040848743,0.00130802
19334507,2024-02-29 16:57:59,Transfer,2.905e-06,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00323312
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00314074
19334507,2024-02-29 16:57:59,Other,0.0,0.0098347
19334507,2024-02-29 16:57:59,Transfer,0.008392,0.00130802
19334507,2024-02-29 16:57:59,Swap,0.014237708,0.01132193
19334507,2024-02-29 16:57:59,Approve,0.0,0.00289951
19334507,2024-02-29 16:57:59,Approve,0.0,0.00165981
19334507,2024-02-29 16:57:59,Approve,0.0,0.00165981
19334507,2024-02-29 16:57:59,Approve,0.0,0.00165981
19334507,2024-02-29 16:57:59,Other,0.0,0.00601665
19334507,2024-02-29 16:57:59,Execute,0.0,0.00175667
19334507,2024-02-29 16:57:59,Approve,0.0,0.00165788
19334507,2024-02-29 16:57:59,Other,0.043585075,0.00846259
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00323312
19334507,2024-02-29 16:57:59,Transfer,0.551999837,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00153032
19334507,2024-02-29 16:57:59,Approve,0.0,0.00346127
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00393708
19334507,2024-02-29 16:57:59,Approve,0.0,0.00303361
19334507,2024-02-29 16:57:59,Swap,1.647610747,0.01065147
19334507,2024-02-29 16:57:59,Swap,0.028905451,0.00929212
19334507,2024-02-29 16:57:59,Other,0.0,0.00587507
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00397819
19334507,2024-02-29 16:57:59,Approve,0.0,0.00347846
19334507,2024-02-29 16:57:59,Transfer,0.02768336,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.013007453,0.00130802
19334507,2024-02-29 16:57:59,Transfer,0.002130979,0.00130802
19334507,2024-02-29 16:57:59,Sell,0.193467917,0.00861401
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00351185
19334507,2024-02-29 16:57:59,Swap,0.0,0.00860148
19334507,2024-02-29 16:57:59,Swap,0.59,0.03055446
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00334436
19334507,2024-02-29 16:57:59,Execute,0.048236166,0.00698811
19334507,2024-02-29 16:57:59,Transfer,0.18,0.00130816
19334507,2024-02-29 16:57:59,Transfer,0.01,0.00130816
19334507,2024-02-29 16:57:59,Transfer,0.118246483,0.00130819
19334507,2024-02-29 16:57:59,Transfer,0.25,0.01405337
19334507,2024-02-29 16:57:59,Bid,0.0,0.01250215
19334507,2024-02-29 16:57:59,Other,0.0,0.0028788
19334507,2024-02-29 16:57:59,Approve,0.0,0.00385005
19334507,2024-02-29 16:57:59,Transfer,0.75,0.01405337
19334507,2024-02-29 16:57:59,Transfer,0.015,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.032865735,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287163
19334507,2024-02-29 16:57:59,Execute,0.7,0.00837887
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00189552
19334507,2024-02-29 16:57:59,Execute,0.26,0.00776588
19334507,2024-02-29 16:57:59,Transfer,0.1,0.01405337
19334507,2024-02-29 16:57:59,Transfer,0.6,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.19,0.0013082
19334507,2024-02-29 16:57:59,Other,0.572508955,0.00350723
19334507,2024-02-29 16:57:59,Transfer,0.059,0.0013082
19334507,2024-02-29 16:57:59,Execute,0.0,0.01526066
19334507,2024-02-29 16:57:59,Other,0.0,0.00382862
19334507,2024-02-29 16:57:59,Transfer,0.015,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.03,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.055,0.0013082
19334507,2024-02-29 16:57:59,Approve,0.0,0.00294097
19334507,2024-02-29 16:57:59,Transfer,0.001072459,0.00131119
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00559644
19334507,2024-02-29 16:57:59,Transfer,0.001744,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.05,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.66026296,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00304544
19334507,2024-02-29 16:57:59,Transfer,0.18,0.0013082
19334507,2024-02-29 16:57:59,Approve,0.0,0.00288471
19334507,2024-02-29 16:57:59,Transfer,0.012,0.0013082
19334507,2024-02-29 16:57:59,Bid,1.5965,0.00740096
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.3,0.0098022
19334507,2024-02-29 16:57:59,Transfer,0.02,0.0013082
19334507,2024-02-29 16:57:59,Execute,0.0,0.01100089
19334507,2024-02-29 16:57:59,Transfer,0.006855971,0.0013082
19334507,2024-02-29 16:57:59,Other,0.001221569,0.01681282
19334507,2024-02-29 16:57:59,Transfer,0.2,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.009,0.0013082
19334507,2024-02-29 16:57:59,Other,0.0,0.00567194
19334507,2024-02-29 16:57:59,Transfer,1.6,0.0013082
19334507,2024-02-29 16:57:59,Other,0.0,0.00196187
19334507,2024-02-29 16:57:59,Deposit,0.5,0.00590916
19334507,2024-02-29 16:57:59,Transfer,0.068020478,0.0013082
19334507,2024-02-29 16:57:59,Bid,0.0,0.01250215
19334507,2024-02-29 16:57:59,Transfer,0.1,0.0013082
19334507,2024-02-29 16:57:59,Transfer,1.0,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00572103
19334507,2024-02-29 16:57:59,Transfer,0.177,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00304693
19334507,2024-02-29 16:57:59,Transfer,0.007,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.007738798,0.0013082
19334507,2024-02-29 16:57:59,Transfer,5.8,0.0013082
19334507,2024-02-29 16:57:59,Execute,0.96,0.00959177
19334507,2024-02-29 16:57:59,Approve,0.0,0.0028849
19334507,2024-02-29 16:57:59,Transfer,0.03,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.2,0.01405337
19334507,2024-02-29 16:57:59,Execute,0.0,0.00932464
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00393763
19334507,2024-02-29 16:57:59,Execute,0.08,0.00973473
19334507,2024-02-29 16:57:59,Transfer,5.0,0.01405337
19334507,2024-02-29 16:57:59,Deposit,0.01,0.00484391
19334507,2024-02-29 16:57:59,Execute,0.0,0.01285767
19334507,2024-02-29 16:57:59,Transfer,0.04,0.0013082
19334507,2024-02-29 16:57:59,Swap,0.46,0.01241874
19334507,2024-02-29 16:57:59,Execute,0.0,0.01667253
19334507,2024-02-29 16:57:59,Approve,0.0,0.00288011
19334507,2024-02-29 16:57:59,Transfer,0.803731441,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.004487324,0.0013082
19334507,2024-02-29 16:57:59,Transfer,0.01213729,0.0013082
19334507,2024-02-29 16:57:59,Deposit,0.088,0.00590916
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00320678
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00522379
19334507,2024-02-29 16:57:59,Transfer,0.4,0.0013082
19334507,2024-02-29 16:57:59,Other,0.0,0.00690222
19334507,2024-02-29 16:57:59,Transfer,0.002407961,0.0013082
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00251518
19334507,2024-02-29 16:57:59,Execute,0.0,0.01005126
19334507,2024-02-29 16:57:59,Other,0.0,0.00842089
19334507,2024-02-29 16:57:59,Transfer,1.99084719,0.00130858
19334507,2024-02-29 16:57:59,Other,0.0,0.00567358
19334507,2024-02-29 16:57:59,Other,0.0,0.00690122
19334507,2024-02-29 16:57:59,Transfer,0.92,0.00130868
19334507,2024-02-29 16:57:59,Execute,0.0026,0.00157183
19334507,2024-02-29 16:57:59,Other,0.0,0.00354667
19334507,2024-02-29 16:57:59,Deposit,0.07,0.00591218
19334507,2024-02-29 16:57:59,Deposit,1.0,0.00591252
19334507,2024-02-29 16:57:59,Transfer,0.47,0.00130963
19334507,2024-02-29 16:57:59,Execute,0.08,0.00999798
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00906282
19334507,2024-02-29 16:57:59,Withdraw,0.0,0.00720184
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287608
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287533
19334507,2024-02-29 16:57:59,Other,0.0,0.02631746
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287533
19334507,2024-02-29 16:57:59,Other,0.0,0.00355749
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00287654
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0032201
19334507,2024-02-29 16:57:59,Transfer,0.1,0.01406624
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00306426
19334507,2024-02-29 16:57:59,Transfer,0.0,0.003239
19334507,2024-02-29 16:57:59,Transfer,0.026,0.0013101
19334507,2024-02-29 16:57:59,Other,0.0,0.04052823
19334507,2024-02-29 16:57:59,Other,0.0,0.00333551
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00281734
19334507,2024-02-29 16:57:59,Transfer,0.1,0.0013101
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00293805
19334507,2024-02-29 16:57:59,Other,0.0,0.01162643
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0039446
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0039446
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00361663
19334507,2024-02-29 16:57:59,Other,0.0,0.01394583
19334507,2024-02-29 16:57:59,Other,0.0,0.01752903
19334507,2024-02-29 16:57:59,Transfer,0.1,0.0013185
19334507,2024-02-29 16:57:59,Transfer,0.031192991,0.00313457
19334507,2024-02-29 16:57:59,Transfer,0.18954607,0.00132165
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00359249
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0032654
19334507,2024-02-29 16:57:59,Transfer,1.0,0.00132169
19334507,2024-02-29 16:57:59,Transfer,0.004051988,0.00165744
19334507,2024-02-29 16:57:59,Transfer,0.0126853,0.00169645
19334507,2024-02-29 16:57:59,Transfer,0.026971,0.00169645
19334507,2024-02-29 16:57:59,Transfer,0.288709,0.00169645
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00534055
19334507,2024-02-29 16:57:59,Transfer,0.010065277,0.00187318
19334507,2024-02-29 16:57:59,Transfer,0.17,0.00172169
19334507,2024-02-29 16:57:59,Transfer,0.033996,0.00172169
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0052575
19334507,2024-02-29 16:57:59,Transfer,0.00781578,0.00186167
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00526808
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0038439
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0038439
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00526808
19334507,2024-02-29 16:57:59,Transfer,1.998,0.00182661
19334507,2024-02-29 16:57:59,Transfer,0.0355624,0.00182661
19334507,2024-02-29 16:57:59,Transfer,0.01112584,0.00182661
19334507,2024-02-29 16:57:59,Transfer,0.00822585,0.00175126
19334507,2024-02-29 16:57:59,Transfer,0.001604222,0.00175126
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00377864
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00517864
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00517864
19334507,2024-02-29 16:57:59,Transfer,0.163,0.00176265
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00380372
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00363074
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0049744
19334507,2024-02-29 16:57:59,Transfer,0.092905,0.001779
19334507,2024-02-29 16:57:59,Transfer,0.0,0.003804
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00521475
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00521475
19334507,2024-02-29 16:57:59,Transfer,2.248,0.00189884
19334507,2024-02-29 16:57:59,Transfer,0.01997,0.00189884
19334507,2024-02-29 16:57:59,Transfer,0.056,0.00189884
19334507,2024-02-29 16:57:59,Transfer,0.0446433,0.00189884
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00386125
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00529324
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00529324
19334507,2024-02-29 16:57:59,Transfer,0.01002187,0.00186358
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00384154
19334507,2024-02-29 16:57:59,Transfer,0.01466565,0.00199384
19334507,2024-02-29 16:57:59,Transfer,0.01980124,0.00199384
19334507,2024-02-29 16:57:59,Transfer,2.2095862,0.00199384
19334507,2024-02-29 16:57:59,Transfer,0.1861117,0.00199384
19334507,2024-02-29 16:57:59,Transfer,0.159,0.00199384
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0054077
19334507,2024-02-29 16:57:59,Transfer,0.0081,0.00189263
19334507,2024-02-29 16:57:59,Transfer,0.0078,0.00189263
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00587082
19334507,2024-02-29 16:57:59,Transfer,0.0124755,0.00213944
19334507,2024-02-29 16:57:59,Transfer,0.008,0.00213944
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00565526
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00421616
19334507,2024-02-29 16:57:59,Transfer,0.0,0.0049602
19334507,2024-02-29 16:57:59,Transfer,2.3942334,0.00155164
19334507,2024-02-29 16:57:59,Transfer,0.0081898,0.00155164
19334507,2024-02-29 16:57:59,Transfer,0.004290774,0.0018816
19334507,2024-02-29 16:57:59,Transfer,0.008482673,0.0018816
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00390083
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00534749
19334507,2024-02-29 16:57:59,Transfer,0.0190179,0.00192002
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00407621
19334507,2024-02-29 16:57:59,Transfer,0.0,0.00543102
