interferenceOnShooter,intervening,bodyPart_head,bodyPart_left foot,bodyPart_right foot,playType_free kick,playType_open play,playType_penalty,playerConversionRate,matchConversionRate,distance,angle,outcome
1,4,True,False,False,False,True,False,0.11320754716981132,0.2391304347826087,13.16200972496222,28.223211043150368,0
2,3,False,False,True,False,True,False,0.0945945945945946,0.05128205128205128,5.741532896361389,50.472711671250494,0
1,2,False,True,False,False,True,False,0.14285714285714285,0.12195121951219512,21.38907431377057,16.707308009745503,0
1,5,False,False,True,False,True,False,0.12280701754385964,0.0,24.296057293314075,14.03421506315125,0
1,3,False,True,False,False,True,False,0.0625,0.20588235294117646,29.81250241090137,13.25934426819969,0
1,4,False,False,True,False,True,False,0.13559322033898305,0.02564102564102564,27.293817981367134,15.214439628294972,0
2,2,True,False,False,False,True,False,0.11940298507462686,0.06451612903225806,14.039633186091438,25.031337483669855,0
2,4,False,False,True,False,True,False,0.08695652173913043,0.14285714285714285,14.722560918535878,22.43423779503152,0
1,4,False,False,True,False,True,False,0.09615384615384616,0.02564102564102564,24.201623912456785,17.191525069351638,0
1,5,True,False,False,False,True,False,0.125,0.2,10.74804633410184,35.5774984107532,0
1,4,False,False,True,False,True,False,0.13559322033898305,0.15384615384615385,19.400257730246782,17.3162962814307,0
1,2,False,True,False,False,True,False,0.125,0.034482758620689655,26.336744293856825,12.704640077158892,0
0,8,False,False,True,True,False,False,0.22448979591836735,0.0851063829787234,25.220995222234986,16.494735697288633,0
0,7,False,False,True,True,False,False,0.1694915254237288,0.12195121951219512,23.866162238617253,17.144400469611007,0
1,3,True,False,False,False,True,False,0.12962962962962962,0.05,9.509621443569666,42.01186965733227,0
1,3,True,False,False,False,True,False,0.17307692307692307,0.09375,9.97800080176385,34.13444519183979,0
1,1,False,False,True,False,True,False,0.14285714285714285,0.12121212121212122,4.76629835406891,74.96145769320879,0
0,1,True,False,False,False,True,False,0.1276595744680851,0.10810810810810811,14.039633186091438,17.118594314608654,0
1,2,False,True,False,False,True,False,0.11320754716981132,0.12903225806451613,26.016986758654433,15.97036612309,0
1,3,False,False,True,False,True,False,0.18867924528301888,0.0625,25.250714841366374,16.457244615400622,0
1,4,False,False,True,False,True,False,0.13846153846153847,0.023255813953488372,21.0509500973234,11.99169251693402,0
2,3,True,False,False,False,True,False,0.03333333333333333,0.10204081632653061,6.850926944582025,51.401641450204174,0
1,2,False,True,False,False,True,False,0.03333333333333333,0.125,11.822055658809935,17.641735764381846,0
2,4,False,True,False,False,True,False,0.08064516129032258,0.16216216216216217,13.087528414486824,31.0191503538511,0
0,3,False,True,False,False,True,False,0.10416666666666667,0.15789473684210525,24.988479345490394,13.603600779359784,0
1,2,True,False,False,False,True,False,0.0847457627118644,0.10638297872340426,8.724133194764969,27.65754342308733,0
0,2,False,False,True,False,True,False,0.15151515151515152,0.20689655172413793,21.76655461941554,18.217558849051567,0
0,1,False,True,False,False,False,True,0.18,0.15,10.97,36.90123249850194,1
2,3,False,True,False,False,True,False,0.12962962962962962,0.1111111111111111,12.583850761988558,26.16675927978594,0
1,3,False,True,False,False,True,False,0.06451612903225806,0.10526315789473684,26.940441718724657,15.467423061782398,0
1,2,False,False,True,False,True,False,0.0784313725490196,0.21428571428571427,17.636808101240995,13.45657145526345,0
1,2,False,True,False,False,True,False,0.05555555555555555,0.09090909090909091,13.725195809167898,10.637695824596303,0
1,1,False,False,True,False,True,False,0.21052631578947367,0.17073170731707318,13.558532368954982,26.225545025019063,1
0,5,False,True,False,False,True,False,0.09836065573770492,0.1702127659574468,18.225438266335328,22.692718471276,1
1,2,False,True,False,False,True,False,0.11320754716981132,0.10638297872340426,29.88751076955055,12.51462409153476,0
1,4,False,True,False,False,True,False,0.14545454545454545,0.13333333333333333,9.255160722537454,42.29126964563612,1
2,4,False,False,True,False,True,False,0.12962962962962962,0.14285714285714285,8.288425664744784,46.567186425105675,0
1,2,True,False,False,False,True,False,0.1864406779661017,0.1935483870967742,9.546622439376138,26.260960907009395,0
2,2,False,False,True,False,True,False,0.09259259259259259,0.11363636363636363,14.806815998046307,20.42124234312202,0
1,8,False,False,True,False,True,False,0.14285714285714285,0.0,17.977889197567105,21.251463118549903,0
0,2,False,True,False,False,True,False,0.2127659574468085,0.14705882352941177,8.288425664744784,46.567186425105675,1
1,3,False,False,True,False,True,False,0.1864406779661017,0.125,13.526215287359582,28.29480911935171,0
0,2,False,False,True,False,True,False,0.11538461538461539,0.2,27.96609554442665,14.766306867609046,0
1,2,True,False,False,False,True,False,0.08333333333333333,0.1388888888888889,13.625013761460941,27.921080505844785,0
1,1,True,False,False,False,True,False,0.17307692307692307,0.12903225806451613,5.495689219743053,67.30425021139125,0
0,1,False,False,True,False,True,False,0.13636363636363635,0.18181818181818182,16.735127725834662,12.35544441145136,0
2,1,True,False,False,False,True,False,0.04081632653061224,0.05405405405405406,4.408820703997839,75.7073420956732,0
0,7,False,False,True,True,False,False,0.16666666666666666,0.029411764705882353,25.653791142831114,14.750816197303156,0
1,2,False,False,True,False,True,False,0.11320754716981132,0.13333333333333333,18.53117643324352,11.265155183117644,0
1,1,False,False,True,False,True,False,0.037037037037037035,0.08333333333333333,21.992803368374847,16.02264116048382,0
0,2,False,False,True,False,True,False,0.1111111111111111,0.20689655172413793,10.424034727493957,36.783163638479905,1
1,4,False,False,True,False,True,False,0.12280701754385964,0.07692307692307693,25.589921844351146,12.98082849743816,0
2,4,False,False,True,False,True,False,0.15384615384615385,0.20512820512820512,27.53493235873297,14.825097719364635,0
1,2,False,True,False,False,True,False,0.09523809523809523,0.18181818181818182,24.288351117356648,16.238833091364697,0
2,0,False,False,True,False,True,False,0.15384615384615385,0.17391304347826086,12.526324281288588,18.28961587517341,1
1,2,False,False,True,False,True,False,0.14285714285714285,0.19444444444444445,18.964835881177564,17.27379528029055,0
0,2,False,True,False,False,True,False,0.12280701754385964,0.1794871794871795,31.249463995403186,13.121230328354276,0
1,2,False,False,True,False,True,False,0.1,0.10344827586206896,18.456773824263006,14.389341162582117,0
1,2,False,False,True,False,True,False,0.13043478260869565,0.09090909090909091,13.738850024656358,28.89154975533199,0
1,3,True,False,False,False,True,False,0.0945945945945946,0.07692307692307693,10.224764055957477,30.140293707364894,0
0,5,False,False,True,False,True,False,0.05714285714285714,0.06818181818181818,21.747997608975407,17.2125463522057,0
0,9,False,False,True,True,False,False,0.08,0.18,32.560110564922844,11.917271435691106,0
1,8,False,True,False,False,True,False,0.058823529411764705,0.0625,18.780354096768253,21.17930670747375,0
0,4,False,False,True,False,True,False,0.11764705882352941,0.09090909090909091,15.981514321240025,21.79429041005804,0
1,7,False,False,True,False,True,False,0.11904761904761904,0.15,24.216841247363373,15.662387030251738,0
1,3,True,False,False,False,True,False,0.08620689655172414,0.2608695652173913,13.75639487656559,29.7323034821695,0
0,2,False,False,True,False,True,False,0.06666666666666667,0.12903225806451613,28.56510108506532,14.291635405216427,0
0,1,False,False,True,False,True,False,0.15517241379310345,0.125,5.5767553290421485,64.14045561878073,0
2,4,False,False,True,False,True,False,0.08928571428571429,0.1702127659574468,14.47943714375666,28.339113740011033,0
2,2,False,False,True,False,True,False,0.10416666666666667,0.07317073170731707,12.974332352764824,25.79514066939212,0
0,2,False,False,True,False,True,False,0.11290322580645161,0.12903225806451613,18.69924597410281,16.342258963356436,0
2,4,False,True,False,False,True,False,0.14814814814814814,0.13157894736842105,17.636808101240995,19.887282297558905,0
1,1,False,False,True,False,True,False,0.1,0.19444444444444445,21.972767235830812,18.895640296776754,0
1,3,False,False,True,False,True,False,0.04081632653061224,0.08,23.72463698352411,14.705378706220646,0
0,1,False,False,True,False,True,False,0.0851063829787234,0.06666666666666667,14.039633186091438,25.031337483669855,0
1,2,True,False,False,False,True,False,0.15384615384615385,0.06666666666666667,8.381557134566345,44.86297143081667,0
0,6,False,False,True,True,False,False,0.09523809523809523,0.15151515151515152,22.907858913482073,14.417717562204205,0
2,4,False,False,True,False,True,False,0.058823529411764705,0.07317073170731707,12.73807285267281,29.95505283156123,0
1,2,False,False,True,False,True,False,0.18,0.08333333333333333,24.997929914294904,15.832395033829906,0
1,3,True,False,False,False,True,False,0.1694915254237288,0.125,9.231495003519203,36.38434637361664,0
0,1,False,False,True,False,True,False,0.15217391304347827,0.1,12.410821890592098,30.837970019550013,0
1,2,False,False,True,False,True,False,0.15517241379310345,0.17142857142857143,28.328037348182104,11.886450657375125,0
2,3,False,False,True,False,True,False,0.125,0.14705882352941177,17.79148672820796,12.564617068943278,0
1,5,False,True,False,False,True,False,0.1568627450980392,0.12195121951219512,21.0509500973234,11.99169251693402,0
1,2,False,True,False,False,True,False,0.14285714285714285,0.09302325581395349,17.168613805429953,19.973321942853488,0
1,3,False,False,True,False,True,False,0.16666666666666666,0.046511627906976744,23.223664654829996,17.887750999646062,0
1,1,False,False,True,False,True,False,0.09259259259259259,0.1724137931034483,13.514854790192901,19.592295640569674,0
1,1,True,False,False,False,True,False,0.16071428571428573,0.1724137931034483,4.595671876885904,70.56032119660144,1
0,3,False,False,True,False,True,False,0.0625,0.09523809523809523,26.369512699327608,15.559102104853773,0
2,1,False,False,True,False,True,False,0.1875,0.1,6.936692295323471,49.17240912393129,0
1,1,False,False,True,False,True,False,0.125,0.18604651162790697,15.212054430615217,27.0531889000253,0
1,2,False,False,True,False,True,False,0.11475409836065574,0.125,8.233796208311206,47.91805314035607,0
0,2,False,False,True,False,True,False,0.06666666666666667,0.16216216216216217,11.992531008923846,25.45129810610602,0
0,1,True,False,False,False,True,False,0.08771929824561403,0.12903225806451613,7.7461538843480255,50.52208534885503,0
0,5,False,False,True,False,True,False,0.1875,0.14705882352941177,24.34009860292271,15.676323789048908,0
0,4,False,False,True,True,False,False,0.16326530612244897,0.1,26.847981302138898,12.79633854984602,0
1,2,False,False,True,False,True,False,0.1,0.10204081632653061,18.075447435679152,15.000835617885349,0
1,1,False,True,False,False,True,False,0.13636363636363635,0.17647058823529413,15.936790768533044,20.395267446915383,0
2,2,False,False,True,False,True,False,0.125,0.08,14.176787365267211,23.17446657556338,0
1,6,False,False,True,False,True,False,0.12903225806451613,0.10714285714285714,24.256364113362086,16.615842762423096,0
1,4,False,False,True,False,True,False,0.18181818181818182,0.18,15.287537407967315,22.910252488372752,0
0,3,False,True,False,False,True,False,0.125,0.2,26.665417679083898,14.241555594705275,0
2,2,False,False,True,False,True,False,0.10714285714285714,0.08,7.266395254870189,26.975754321260396,0
2,2,False,False,True,False,True,False,0.1206896551724138,0.12121212121212122,8.598430089266296,44.8606281880476,0
0,1,False,False,True,False,False,True,0.18,0.13043478260869565,10.97,36.90123249850194,0
2,2,False,False,True,False,True,False,0.08771929824561403,0.075,16.07403185264979,10.958194599076792,0
0,0,False,True,False,False,True,False,0.09523809523809523,0.18181818181818182,2.0155644370746373,141.89272123209173,1
0,1,False,False,True,False,True,False,0.0847457627118644,0.16216216216216217,11.77021665051243,20.05201103868689,0
0,5,False,True,False,True,False,False,0.13846153846153847,0.24390243902439024,29.28903719824194,8.970154578575924,0
0,1,False,False,True,False,False,True,0.18867924528301888,0.12195121951219512,10.97,36.90123249850194,1
0,6,False,False,True,False,True,False,0.13333333333333333,0.23529411764705882,15.314088284974723,16.99021042368035,0
1,2,True,False,False,False,True,False,0.125,0.15384615384615385,9.268117392437366,20.686462952585117,0
1,6,False,False,True,False,True,False,0.037037037037037035,0.17391304347826086,9.86802918520208,39.56649394540393,0
0,4,False,True,False,False,True,False,0.1320754716981132,0.14705882352941177,29.819755196848952,13.592825191840541,0
0,3,False,False,True,False,True,False,0.16923076923076924,0.06451612903225806,25.61032994711314,15.104386940588162,0
2,3,True,False,False,False,True,False,0.1320754716981132,0.13157894736842105,8.290530742962117,47.430692433133025,0
1,2,False,False,True,False,True,False,0.08620689655172414,0.125,20.42631880687267,10.002188655330187,0
0,1,False,False,True,False,False,True,0.0851063829787234,0.2391304347826087,10.97,36.90123249850194,1
0,2,False,False,True,False,True,False,0.08771929824561403,0.08,20.604914462331553,12.759654007205278,0
0,1,False,True,False,False,True,False,0.0784313725490196,0.14705882352941177,17.63665784665564,23.237656852170698,0
1,2,False,False,True,False,True,False,0.18333333333333332,0.12195121951219512,11.82691844902974,32.99779117620702,0
1,3,False,False,True,False,True,False,0.2127659574468085,0.28205128205128205,21.375804078443462,16.292874534797424,0
1,2,False,False,True,False,True,False,0.12280701754385964,0.09090909090909091,16.444430668162397,19.552184246296253,0
2,4,True,False,False,False,True,False,0.09259259259259259,0.06818181818181818,14.498665455827306,22.19535830320644,0
0,1,False,False,True,False,False,True,0.16981132075471697,0.17647058823529413,10.97,36.90123249850194,1
1,2,False,True,False,False,True,False,0.14285714285714285,0.15384615384615385,18.93255661552343,20.85751281806158,0
1,1,False,True,False,False,True,False,0.09090909090909091,0.023255813953488372,12.177787155308636,6.93003406558898,0
0,2,False,False,True,False,True,False,0.17857142857142858,0.1282051282051282,9.940347076435511,39.091431949904276,0
1,7,False,False,True,False,True,False,0.11290322580645161,0.13953488372093023,29.12412230437168,12.694528775750467,0
1,3,False,False,True,False,True,False,0.028985507246376812,0.125,17.14181145620264,23.877897913306576,0
1,1,False,False,True,False,True,False,0.17307692307692307,0.14634146341463414,10.97,36.90123249850194,1
2,2,False,True,False,False,True,False,0.1111111111111111,0.03333333333333333,18.35006811976457,13.94748963524867,0
1,6,True,False,False,False,True,False,0.0847457627118644,0.1794871794871795,13.903553502612201,25.49382647303828,0
2,2,False,True,False,False,True,False,0.17307692307692307,0.037037037037037035,23.182875145244605,11.802873567925333,0
0,2,False,False,True,False,True,False,0.15151515151515152,0.06451612903225806,20.062215730073287,12.176740150867035,0
0,4,False,False,True,False,True,False,0.12962962962962962,0.1111111111111111,29.19499443397789,11.798336207889156,0
1,2,False,False,True,False,True,False,0.16666666666666666,0.21951219512195122,16.414667221725818,20.703679699385056,0
1,1,True,False,False,False,True,False,0.0847457627118644,0.14285714285714285,7.234320977120106,53.65533793346814,1
2,5,False,False,True,False,True,False,0.2,0.16129032258064516,27.6901589016748,15.053792846292673,0
0,3,False,False,True,False,True,False,0.25396825396825395,0.05128205128205128,22.83058693945471,11.971116578882983,0
2,2,False,True,False,False,True,False,0.1864406779661017,0.14583333333333334,13.957571421991721,20.426291023119884,1
1,3,False,False,True,False,True,False,0.12903225806451613,0.17073170731707318,27.287258931596632,13.20591540685867,0
2,3,False,True,False,False,True,False,0.06451612903225806,0.17647058823529413,19.507754868256878,21.195011328418747,0
0,4,False,False,True,False,True,False,0.0945945945945946,0.1111111111111111,27.053400895266385,14.667035559269873,0
1,2,False,False,True,False,True,False,0.06451612903225806,0.05714285714285714,46.05966782337884,8.665222099506515,0
0,1,False,False,True,False,True,False,0.06,0.034482758620689655,13.123296079872619,30.869556515055947,0
0,3,False,False,True,False,True,False,0.11764705882352941,0.0425531914893617,21.17663807123312,10.690592265388549,0
2,3,False,False,True,False,True,False,0.10416666666666667,0.029411764705882353,12.64223081580146,31.41963774880918,0
1,1,False,False,True,False,True,False,0.140625,0.03333333333333333,17.638786806353774,17.366191049803493,0
1,3,False,True,False,False,True,False,0.15517241379310345,0.2391304347826087,14.949541798998391,13.668693317708655,0
1,1,False,False,True,False,True,False,0.1206896551724138,0.23529411764705882,4.552208255341577,77.43254666851516,0
1,1,True,False,False,False,True,False,0.0784313725490196,0.08,7.2988286731502345,53.00241211782494,0
1,2,True,False,False,False,True,False,0.0784313725490196,0.15789473684210525,9.035507733381673,43.92621261335725,0
0,3,False,False,True,False,True,False,0.08,0.15384615384615385,17.635243122792495,17.05158230910843,0
1,2,False,True,False,False,True,False,0.2,0.046511627906976744,26.570604057868163,13.771252832128656,0
0,3,False,True,False,False,True,False,0.140625,0.022727272727272728,22.445569718766333,18.518130888139204,0
1,6,False,True,False,False,True,False,0.16981132075471697,0.14705882352941177,23.20212490268941,17.919649425964526,0
1,4,False,False,True,False,True,False,0.11538461538461539,0.038461538461538464,24.926772755413005,15.760616796555574,0
2,3,False,False,True,False,True,False,0.058823529411764705,0.21951219512195122,9.011265171994442,4.62884069994187,0
0,1,False,False,True,False,True,False,0.15217391304347827,0.20689655172413793,15.746482146816158,25.756096904493127,0
1,5,False,True,False,False,True,False,0.09803921568627451,0.06060606060606061,12.472505762676562,32.702937868946044,0
0,3,False,True,False,False,True,False,0.08064516129032258,0.08888888888888889,23.39531790764981,14.562980610945765,0
0,6,False,False,True,True,False,False,0.13559322033898305,0.17647058823529413,26.976081998689136,14.749083082277245,0
2,4,True,False,False,False,True,False,0.08771929824561403,0.125,8.264103097130384,47.657187879095765,0
0,0,False,True,False,False,True,False,0.14545454545454545,0.10526315789473684,10.97,36.90123249850194,1
1,2,False,False,True,False,True,False,0.1276595744680851,0.17647058823529413,14.834453141251956,10.023152643067673,0
1,3,False,False,True,False,True,False,0.06666666666666667,0.10416666666666667,21.33414399501419,13.922620424352989,0
1,3,False,False,True,False,True,False,0.125,0.1702127659574468,25.61032994711314,15.104386940588162,0
1,4,False,True,False,False,True,False,0.1836734693877551,0.22857142857142856,21.302004600506496,17.483760119786133,0
2,2,False,True,False,False,True,False,0.20689655172413793,0.14285714285714285,16.88287001667667,14.330601749356159,0
1,4,False,False,True,False,True,False,0.12962962962962962,0.11764705882352941,23.7562286569228,15.730387227758046,0
0,2,False,True,False,False,True,False,0.15384615384615385,0.12903225806451613,24.20347908875912,15.509283220679425,0
2,2,False,True,False,False,True,False,0.19607843137254902,0.1794871794871795,15.018032494304972,16.763617401699648,0
0,2,False,False,True,False,True,False,0.08108108108108109,0.18181818181818182,13.668533205871068,19.692832586880176,1
1,2,False,False,True,False,True,False,0.09523809523809523,0.1,22.69137721690775,18.324150584729715,0
1,4,False,False,True,False,True,False,0.12280701754385964,0.10526315789473684,26.434729051004098,15.76277647547676,0
1,1,False,True,False,False,True,False,0.125,0.16129032258064516,14.849033638590763,14.335047024045705,1
1,2,True,False,False,False,True,False,0.10344827586206896,0.19444444444444445,10.544353939431284,38.08728769067013,0
1,1,False,True,False,False,True,False,0.20689655172413793,0.02564102564102564,7.438776781165033,51.60460713785596,0
1,2,True,False,False,False,True,False,0.140625,0.09302325581395349,8.510757898095799,41.874381434256264,0
1,1,False,True,False,False,True,False,0.05714285714285714,0.029411764705882353,12.280004071660564,17.69846388324809,1
0,1,False,True,False,False,True,False,0.0784313725490196,0.15,16.346993607388487,9.800654876100353,0
1,2,False,True,False,False,True,False,0.16129032258064516,0.12195121951219512,4.055576407861157,82.06133545844531,1
2,3,False,False,True,False,True,False,0.04918032786885246,0.1,7.092989496679098,53.15452479664151,0
1,4,False,True,False,False,True,False,0.125,0.20588235294117646,27.378760015749435,14.595979017566062,0
0,11,False,True,False,True,False,False,0.07142857142857142,0.23684210526315788,27.4,14.834678363057437,0
1,2,True,False,False,False,True,False,0.09803921568627451,0.07317073170731707,8.712657459122331,44.797101557996314,0
1,2,False,False,True,False,True,False,0.12280701754385964,0.15151515151515152,14.220618833229446,28.006503593433028,0
1,3,True,False,False,False,True,False,0.07017543859649122,0.08695652173913043,8.151564267059422,45.90406369496497,0
1,3,False,False,True,False,True,False,0.125,0.11363636363636363,25.925975391487206,15.932005434164523,0
0,1,False,False,True,False,False,True,0.14545454545454545,0.05714285714285714,10.97,36.90123249850194,0
2,5,False,True,False,False,True,False,0.16981132075471697,0.06818181818181818,22.75351621178582,14.61062595117218,0
2,3,False,True,False,False,True,False,0.028985507246376812,0.05,17.574174233801145,23.392154768179452,0
0,3,False,False,True,False,True,False,0.08771929824561403,0.10204081632653061,24.3574157085681,16.814691668568987,0
2,3,True,False,False,False,True,False,0.2,0.11627906976744186,9.314257887776138,42.64474375195682,0
1,2,True,False,False,False,True,False,0.03773584905660377,0.06818181818181818,7.966052974968219,47.562649821485294,0
2,2,False,True,False,False,True,False,0.08620689655172414,0.11764705882352941,13.793523842731416,23.42831006692545,0
0,3,False,False,True,False,True,False,0.15555555555555556,0.07692307692307693,18.21171600920682,22.7247480326922,0
1,1,False,True,False,False,True,False,0.06,0.07317073170731707,4.971679796607984,44.12144109016544,0
1,2,False,False,True,False,True,False,0.17857142857142858,0.09375,23.951121059357536,16.856044050368876,0
1,3,True,False,False,False,True,False,0.08771929824561403,0.06521739130434782,10.27329061206778,35.50300077387062,0
1,1,False,False,True,False,True,False,0.25396825396825395,0.14705882352941177,5.691230095506595,64.70199666137884,1
2,2,True,False,False,False,True,False,0.1276595744680851,0.10256410256410256,12.491136857788407,29.934054210482127,0
2,3,False,True,False,False,True,False,0.05714285714285714,0.125,16.774662440716952,17.038412433105083,0
0,5,False,False,True,False,True,False,0.09090909090909091,0.21428571428571427,21.693448319711646,14.118147261787094,0
1,1,False,False,True,False,True,False,0.1206896551724138,0.1,16.616672350383517,15.168443231605474,0
1,6,False,False,True,False,True,False,0.0967741935483871,0.08333333333333333,10.892221995534245,35.43252096054438,0
1,5,True,False,False,False,True,False,0.08064516129032258,0.08108108108108109,9.255160722537454,42.29126964563612,0
1,6,False,True,False,False,True,False,0.1875,0.13333333333333333,21.44574549881631,16.405658796785083,0
0,4,False,True,False,False,True,False,0.14285714285714285,0.15151515151515152,38.889928001990434,10.28487057108728,0
2,2,False,True,False,False,True,False,0.11320754716981132,0.14705882352941177,8.598139333600033,42.13040646127843,0
0,4,False,False,True,False,True,False,0.13846153846153847,0.10344827586206896,24.01855949052732,16.93515656646832,0
1,3,True,False,False,False,True,False,0.11940298507462686,0.08888888888888889,11.772459386211532,22.200935766702237,1
1,2,False,False,True,False,True,False,0.09090909090909091,0.14285714285714285,13.411405593747437,22.09026718508842,0
2,4,False,False,True,False,True,False,0.1568627450980392,0.1724137931034483,18.235111735330825,15.047138473388046,0
1,2,False,False,True,False,True,False,0.04081632653061224,0.05128205128205128,7.7461538843480255,50.52208534885503,0
1,3,False,False,True,False,True,False,0.16326530612244897,0.125,15.427614851298305,22.515572452524296,1
1,1,True,False,False,False,True,False,0.07407407407407407,0.11428571428571428,5.048286838126376,68.71785795029747,1
0,5,False,True,False,False,True,False,0.125,0.14285714285714285,28.24596431350858,12.974257392589168,0
1,2,False,True,False,False,True,False,0.07017543859649122,0.15151515151515152,15.73217403921022,23.971362701833602,0
0,3,False,True,False,False,True,False,0.1875,0.029411764705882353,8.437298145733621,41.47953053440902,0
0,1,True,False,False,False,True,False,0.125,0.08695652173913043,9.708928880159748,33.20260928677634,0
1,2,False,True,False,False,True,False,0.15217391304347827,0.125,8.770860847146078,44.33459129849052,0
1,4,False,False,True,False,True,False,0.12903225806451613,0.075,21.704969477057553,14.31861225935967,0
0,6,False,False,True,False,True,False,0.13846153846153847,0.1794871794871795,12.97963404722953,31.475855434626343,0
1,2,False,False,True,False,True,False,0.0784313725490196,0.11627906976744186,17.819913018867403,16.388401122130496,0
0,4,False,False,True,False,True,False,0.06666666666666667,0.15151515151515152,20.430929983728102,18.716323095757158,0
1,5,False,False,True,False,True,False,0.0784313725490196,0.125,15.24152879471085,26.191742527283086,0
1,3,False,True,False,False,True,False,0.09090909090909091,0.16216216216216217,27.668294128839964,13.379528684071154,0
1,1,False,False,True,False,True,False,0.125,0.1794871794871795,10.102004751533233,38.05165317147241,1
1,1,False,True,False,False,True,False,0.15555555555555556,0.05405405405405406,13.558532368954982,17.25034713696177,1
1,2,False,True,False,False,True,False,0.17307692307692307,0.10416666666666667,11.830714264151595,29.36733387256478,1
1,1,False,False,True,False,True,False,0.1694915254237288,0.13333333333333333,8.762157268618271,45.235783769876605,1
0,1,True,False,False,False,True,False,0.2,0.2,11.622327649829876,32.81700450022909,1
0,1,True,False,False,False,True,False,0.25396825396825395,0.10638297872340426,7.51750623544803,51.78031717576369,1
1,2,False,False,True,False,True,False,0.18181818181818182,0.17391304347826086,23.854829699664595,16.30175108944639,0
1,1,False,False,True,False,True,False,0.14545454545454545,0.02564102564102564,15.745913755638318,20.485029741964542,0
0,7,False,False,True,False,True,False,0.1346153846153846,0.14583333333333334,38.03161842467396,10.32358624943525,0
2,3,False,True,False,False,True,False,0.09523809523809523,0.08823529411764706,12.823455072639357,31.1455869768982,0
0,1,True,False,False,False,True,False,0.15517241379310345,0.1111111111111111,5.394460121272564,64.46033263644875,0
0,7,False,True,False,False,True,False,0.1956521739130435,0.125,14.274834499916278,28.66825973405977,0
0,4,False,False,True,False,True,False,0.06521739130434782,0.11428571428571428,25.76047359813092,14.480670345887576,0
2,8,True,False,False,False,True,False,0.07407407407407407,0.037037037037037035,12.279596898921397,32.527124475601575,0
2,2,True,False,False,False,True,False,0.0625,0.125,11.496229816770366,28.282712233382387,0
2,4,True,False,False,False,True,False,0.13953488372093023,0.10810810810810811,12.524108750725539,24.61767437285576,0
1,4,False,False,True,False,True,False,0.11290322580645161,0.12903225806451613,27.297783792828312,14.411996365601198,0
0,4,False,False,True,True,False,False,0.11538461538461539,0.14705882352941177,29.495004661806718,13.424449278760571,0
1,6,False,False,True,False,True,False,0.11320754716981132,0.08888888888888889,17.14181145620264,23.877897913306576,0
1,2,False,True,False,False,True,False,0.1111111111111111,0.12195121951219512,12.79213821063547,27.57757889679647,0
2,4,False,False,True,False,True,False,0.08,0.18181818181818182,14.327553873568231,24.99357231706612,0
0,5,False,False,True,True,False,False,0.1206896551724138,0.023255813953488372,31.775525172685974,11.29333788830956,0
1,3,False,False,True,False,True,False,0.125,0.12195121951219512,12.468400057745983,10.194218144976954,1
1,4,True,False,False,False,True,False,0.21875,0.125,7.234320977120106,53.65533793346814,0
1,1,False,True,False,False,True,False,0.09090909090909091,0.12244897959183673,11.121299384514383,28.645150938118146,1
0,8,False,False,True,True,False,False,0.11764705882352941,0.1702127659574468,19.25850461484484,21.461587476292635,0
1,3,False,True,False,False,True,False,0.12962962962962962,0.12195121951219512,21.812219052631942,17.733797322332606,0
0,1,False,False,True,False,True,False,0.1206896551724138,0.17142857142857143,13.484761770235322,25.9931745589932,0
1,3,True,False,False,False,True,False,0.11320754716981132,0.15384615384615385,5.913137914846905,60.64916874538492,0
1,4,False,False,True,False,True,False,0.11320754716981132,0.0625,23.1894997789948,17.03615555950129,0
1,3,True,False,False,False,True,False,0.14545454545454545,0.08333333333333333,12.317507864823956,31.256807044720677,0
0,8,False,False,True,True,False,False,0.11940298507462686,0.09090909090909091,22.413910859107116,15.837355483993047,0
2,2,False,False,True,False,True,False,0.14035087719298245,0.17391304347826086,17.762370337317034,18.700526284781578,0
2,2,True,False,False,False,True,False,0.0945945945945946,0.05555555555555555,9.200021739104752,42.69599967116271,0
0,6,False,False,True,False,True,False,0.13846153846153847,0.15151515151515152,23.48468437088308,16.445288742323743,0
2,2,False,False,True,False,True,False,0.13846153846153847,0.16216216216216217,8.580238924412305,40.31060680415789,0
0,2,True,False,False,False,True,False,0.08771929824561403,0.06060606060606061,6.845100437539248,55.81568249595956,0
0,1,False,False,True,False,True,False,0.18333333333333332,0.1,15.24152879471085,26.191742527283086,0
2,2,False,False,True,False,True,False,0.07017543859649122,0.0425531914893617,6.523258388259659,58.421075017067324,0
1,3,True,False,False,False,True,False,0.09090909090909091,0.15384615384615385,10.228294090414101,38.6887805329244,0
1,2,False,True,False,False,True,False,0.1694915254237288,0.14705882352941177,5.450467869825489,66.96140151919805,1
0,1,False,False,True,False,True,False,0.09090909090909091,0.08333333333333333,10.590585441796879,37.1694237566489,0
0,4,False,False,True,False,True,False,0.0967741935483871,0.022727272727272728,26.191193176333147,15.909493644674585,0
1,4,False,False,True,False,True,False,0.1276595744680851,0.13043478260869565,27.20872837895957,15.306965024909358,0
1,2,True,False,False,False,True,False,0.12962962962962962,0.05,11.24904440385938,35.36369598967598,0
0,1,False,False,True,False,False,True,0.1568627450980392,0.17142857142857143,10.97,36.90123249850194,0
1,3,False,False,True,False,True,False,0.16071428571428573,0.05714285714285714,16.535758222712378,21.117445234610397,0
