Txn Hash,Method,Block,Timestamp,From,To,Value,Txn Fee
0xe98380eefd0bf191a3cec5df193aa0bac64cff9fcff394077782523bd71d5b30,Other,19334507,2024-02-29 16:57:59,0x916DA00C...d8fF9DbCb,TitanX: TITANX Token,0.0,0.00587507
0xa58499b0532f170f6414195aa2b84fa0e4a2cac1e6609045bd25b58d6deb71ad,Transfer,19334507,2024-02-29 16:57:59,0x86A33ccd...7F09b96b5,0xA09E6f79...19165ea07,0.0,0.00397819
0x19b824adac815ecb4eff9bdcb1f8ef98f56fdab124e053520ad6efd1d6017f4e,Approve,19334507,2024-02-29 16:57:59,0x24c5296A...9796075C7,Circle: USDC Token,0.0,0.00347846
0x5f2be1bae2e7b3c66ec4df431a0aa30c9ec720246ef1345bc8d1a0c0165acc9b,Transfer,19334507,2024-02-29 16:57:59,0x20eE87aB...AAA6726E0,0xF801E9aC...7e5a2c421,0.02768336,0.00130802
0xc3a1cddce5a071eb2747f75d0511802245f199bebab87579e88de3d827888869,Transfer,19334507,2024-02-29 16:57:59,0xb85b6c9B...98b529FE5,0x472dC089...50bE7617B,0.013007453,0.00130802
0x65cbf922ac54a8fbc62f3efd7330bf6b0ea52b88aa04fa4172f69d5e73e0a788,Transfer,19334507,2024-02-29 16:57:59,0x76143aA3...D3169b4e7,0x4B66fd0d...a7388CF6E,0.002130979,0.00130802
0x71f0fee7a03673f416a3de936138642804dbdc87d4da6db32d00bc5585eab56d,Sell,19334507,2024-02-29 16:57:59,0xB0C954F9...7363A3d18,0x: Exchange Proxy,0.193467917,0.00861401
0xfeec47e3b5c83759a20fc26d860c6c2171f0e378fbe4fe620930f3eeb13647f5,Transfer,19334507,2024-02-29 16:57:59,0x8d94bA0c...9EfC8Ee58,Boba Network: BOBA Token,0.0,0.00351185
0xa796e251f44b63ef0cd7b1ca5fc598861e91ef3af9ceacf704767e394463e506,Other,19334507,2024-02-29 16:57:59,0x1E3C23db...1CC9adA1d,1inch v5: Aggregation Router,0.0,0.00860148
0x211e0bef3c198450d34683a2e278ae68905affe2e08a5fc3c305f1d98ee40f60,Other,19334507,2024-02-29 16:57:59,besquit.eth,Pendle: Router V3,0.59,0.03055446
0x0013b5bbcb2ffd2000a1d17f61345903524cfa34d9c49825e9d22fe50b5ca2ad,Transfer,19334507,2024-02-29 16:57:59,0x62396ea5...7D59e1E50,Portal: PORTAL Token,0.0,0.00334436
0xba0e4abbd28a757cdcecf4757407adfb25fa4b9b9b896b18f821a989f894953a,Execute,19334507,2024-02-29 16:57:59,0x48D54B58...00b3752b6,Uniswap: Universal Router,0.048236166,0.00698811
0xe8a52e6e9e4ce74a415fe738036d4fc7398ec3f27bda2fd657647e2c6dce6de0,Transfer,19334507,2024-02-29 16:57:59,0xe3BBe687...0CCC00E6C,0x9b02D8c0...57aEB0aE4,0.18,0.00130816
0xe01fe69dce63a86a9dc7a35aebf4dd1fb6f4172b57ab8e2a31da62fabb7cb8d1,Transfer,19334507,2024-02-29 16:57:59,0x46C3Ce1f...615812c04,0xE966B964...51173c50f,0.01,0.00130816
0xbe45c429371162395e4c1dab1778311de420e62ffb21d00068fba471e56119b0,Transfer,19334507,2024-02-29 16:57:59,0x98A6D757...C01a507fd,0xabEd03D6...152958463,0.118246483,0.00130819
0x7e5ceebc6dfc2ea4cee693a9d725e39a8de2ddef7a74e5c428045c87fe208e03,Transfer,19334507,2024-02-29 16:57:59,0xC96fe037...3De34EE5c,0x69740216...71dbfc524,0.25,0.01405337
0x1e0e74684ffa23af608bb35d91de2b9f2a9830f658ad6fab262226791fc1f9d8,Other,19334507,2024-02-29 16:57:59,0xa3530b41...28582Deef,Blur.io: Marketplace 3,0.0,0.01250215
0xeacc0d093ec75c1c8bed3dc572d9a713f31c51cf6dd668451250a46abf811eb8,Other,19334507,2024-02-29 16:57:59,0xaF1BfF3d...40E57e964,HV-MTL: HV-MTL Token,0.0,0.0028788
0xeace5688e0ffd35f2146df8e6cbc719b1b2ddfe68372a73c769053f374b3d03e,Approve,19334507,2024-02-29 16:57:59,0x84caE443...Be5905662,Bonk: Bonk Token,0.0,0.00385005
0x5f4a5167f8a7f7125863164616b283a5bb3846c2630df5049461d74b9aa16c7a,Transfer,19334507,2024-02-29 16:57:59,0x68305902...C45BFE9De,0x69740216...71dbfc524,0.75,0.01405337
0x6f11e860c3f9129bac244d49ce6b12e0ec858d2f09be066edc2e4b85abfbd24f,Transfer,19334507,2024-02-29 16:57:59,0x6307d812...dC3f19AE3,0xD9a1b947...d26BCcB73,0.015,0.0013082
0xa76142991796a7ca54b4464a7aac1a67c9ec1e7b50b0d136f05e2f4f90d5b6a1,Transfer,19334507,2024-02-29 16:57:59,0xAB7BF43b...49677d6aF,0x633aa4e6...624246650,0.032865735,0.0013082
0xe73bea04f880beabe8845bbcd591e18df5236da74e49465b01812faa98b68c37,Transfer,19334507,2024-02-29 16:57:59,smoska.eth,Tether: USDT Stablecoin,0.0,0.00287163
0xfa4ca5817a1197ea8cc8084d472bde612beb8177f19fa45b30c21615bb86fbf3,Execute,19334507,2024-02-29 16:57:59,0x326f6dbE...dd57E40Cb,Uniswap: Universal Router,0.7,0.00837887
0xd3e82ab73579ba9a87b844bdb546724f7c20cce3d0a866d1ad0e8e7000989bfa,Other,19334507,2024-02-29 16:57:59,0x19A5dEda...4a3Aef3d6,Wrapped Ether,0.0,0.00189552
0x401e31bac409af60b82e3926da57bed6bb6a8dc4f6d3fd150672979c558274db,Execute,19334507,2024-02-29 16:57:59,0x7e131CEA...eAfDD6c74,Uniswap: Universal Router,0.26,0.00776588
0x7e9906db03e95f4a0d4b2c0e7fef05ae60036d2233ffce9ac15c4ce48e5a0c28,Transfer,19334507,2024-02-29 16:57:59,0x55933bBE...238C0405A,0x69740216...71dbfc524,0.1,0.01405337
0x8c621a54080fbe0c86270d8fb0c23278937c4976608e866beadb0e1693da9337,Transfer,19334507,2024-02-29 16:57:59,0xf6beaF42...AE6609B50,0x826F199d...28bA6eD80,0.6,0.0013082
0x8b7fee3cfcaea3a7dbb9d344cfb9e131cd2cd05a074d231b69bf1780a41fc271,Transfer,19334507,2024-02-29 16:57:59,0x69851264...Cb95aA89E,0x9b02D8c0...57aEB0aE4,0.19,0.0013082
0xf19e341a716b178e8d5defc86ebc49c733e852c3d8125ea34e2138c7b05979cf,Other,19334507,2024-02-29 16:57:59,0xC09Bcc5d...2Be04c4E7,CoW Protocol: Eth Flow,0.572508955,0.00350723
0xaaa1a3d42633badb0fde584ba4d37fc6f1133e3a42ea6a5df297d59c8211c9ad,Transfer,19334507,2024-02-29 16:57:59,0x036fBc66...C37D0aE9C,0xd9630DFA...93472D642,0.059,0.0013082
0xb416489a53feaef82eeb006bb1462978f5c932760b956a3670fb8dcdd4caf88e,Execute,19334507,2024-02-29 16:57:59,0xc59CD012...E7c3b90CF,Uniswap: Universal Router,0.0,0.01526066
0x9cdfe2962f1d32ba9fd51416ecfd7fca9ec71804e25dcfe1f4d92ef8a03ebca1,Other,19334507,2024-02-29 16:57:59,chris900.eth,Parallel Avatars: LLPPL Token,0.0,0.00382862
0x3d70ce59526cf0ced52600b2c8bfa9c6ca4c6e62d402912e197ca846a5009439,Transfer,19334507,2024-02-29 16:57:59,0xADEfd7c9...FcF3726E2,0x7B53b257...408Dd5ad1,0.015,0.0013082
0x7b13d373886ce9b505acc74a65b8c62e9b6843938cff26e8ac7c396eb762143f,Transfer,19334507,2024-02-29 16:57:59,0x7bcDCEd1...D2F9cdC1A,0x6E39c682...2e9C9A28c,0.03,0.0013082
0x26818dc5d2de85e7476a26b3460cfe4b35cd84b7eee9e499f562e0b6e2d80559,Transfer,19334507,2024-02-29 16:57:59,0xB171Da3e...c9c71C861,0x5CfAB8E8...350caAe1F,0.055,0.0013082
0xce8b8fc242dc36b1e0094f518a601005868cc5d7baa8142aac24b8faad9367d4,Approve,19334507,2024-02-29 16:57:59,0xb62d25DB...CcD213d58,Bitrock: BITROCK Token,0.0,0.00294097
0x4caf28a7da819baa72e10befd598ca2dc15eef9a03871f8fb38cb60f3383048b,Transfer,19334507,2024-02-29 16:57:59,stonerdaly.eth,0xf70da978...8dfA3dbEF,0.001072459,0.00131119
0xbc2d7a61fa7ec37197f12e088ebf2de2d283294bbf7722cb0a5be93e15cff7e8,Other,19334507,2024-02-29 16:57:59,0x991920eB...A93AFD16f,Immutable X: Bridge,0.0,0.00559644
0xdb3c3553e02a6d921d0ff04536390e20891566515eb7481d5045e8ec7fe6b9a0,Transfer,19334507,2024-02-29 16:57:59,0x1D63cDB7...124FD29e5,0x43004144...58Bc06dF5,0.001744,0.0013082
0x537885cbe7fa09b0fd06cc36a487b47ecc897fd876b6ffbf9701f5d21b7b65cc,Transfer,19334507,2024-02-29 16:57:59,0x238C8fC2...c80466c71,0xed6e5d6b...1cb635530,0.05,0.0013082
0xadb837f271a226feab0ebeb6ec277d97b6d2e0db207aba18a9a0597a3b267286,Transfer,19334507,2024-02-29 16:57:59,0x84B8aF95...aD4d8a01a,0x966d7B1A...cf9031bA3,0.66026296,0.0013082
0x4d7ec20db59f7c7429eadf985ef56892eb446ba0d741f0a25ee1b92b6b852b61,Transfer,19334507,2024-02-29 16:57:59,0x880541c5...e3d670Aca,Portal: PORTAL Token,0.0,0.00304544
0x3b4fc01e15888308cddd3c5d37048c3130918adc711a28c13624227ebca7aa92,Transfer,19334507,2024-02-29 16:57:59,0x22ae2fdc...0fBdA07A1,0x9308cC01...fC9A3cf21,0.18,0.0013082
0x76bd1c71ab2b3bf328080ed140a1986b711caced09b249a508352bca5ab9424a,Approve,19334507,2024-02-29 16:57:59,0x4ec164AA...535505A08,Hamster Coin: $HAMSTR Token,0.0,0.00288471
0xe48fd194eda8272e62143554fcb7adf9b7d20a213b1295dd3ccdee6b91d50d1a,Transfer,19334507,2024-02-29 16:57:59,0xC9766feE...887528cb7,0xc0BdB00b...903fa368b,0.012,0.0013082
0x34b16c4ea09e2334f46b47ffbf092fc89e62213295ab9615840d5fe0a5f9cead,Other,19334507,2024-02-29 16:57:59,scrappyt.eth,SuperRare: Bazaar,1.5965,0.00740096
0x57fc021624f7e537d0b32533e7e20589371393f7a1bfeb709f9a6abf2fa840b2,Transfer,19334507,2024-02-29 16:57:59,0x1C44E0af...ed00E2817,0x958d75Fa...770f25a95,0.0,0.0013082
0xeca80b8c2f2a611438156698bad24afda722e8cbab334bdd905f28afa0b101d6,Transfer,19334507,2024-02-29 16:57:59,doublec.eth,0x69740216...71dbfc524,0.3,0.0098022
0x6b3d6986aa469868d58a37b5b763a134c9949a4a9f8bc60cd2a2fca87b6a5548,Transfer,19334507,2024-02-29 16:57:59,0x2367012E...2dE0D20Ca,0x8df5359e...07Cf909f8,0.02,0.0013082
0xf41a1758d64128825bc621401d7c49ff1aa630895cdd9eb9e9f6f002625e0f6d,Execute,19334507,2024-02-29 16:57:59,0x448e5B4b...EF95bd9e4,Uniswap: Universal Router,0.0,0.01100089
0xe119fa2d91fbf7d3f70ea1c7d44c05c422a2a041d0194c7a8eb1bb2016b030ab,Transfer,19334507,2024-02-29 16:57:59,0x1E390316...7B0a15a28,0x11f127Bd...04fDA0DE5,0.006855971,0.0013082
0x752e573d409a7eb756f9e189b40ab3eaa9935e201034716b0c6155876e45382d,Other,19334507,2024-02-29 16:57:59,moontography.eth,0x08D17392...5bf494659,0.001221569,0.01681282
0xc0abf2780438926cc69d8f167e3d474a2da7c89dd962fcc02673c94068fd56de,Transfer,19334507,2024-02-29 16:57:59,0x88cE7d0A...B6ca72b95,0x96ADa76B...1c4d89Aa2,0.2,0.0013082
0x7ae54c71080d587335edee8a0fc9515017384defc430df2453410989cd85477e,Transfer,19334507,2024-02-29 16:57:59,0xFe1Bc977...e91987937,0xe3E0acb8...5D4077795,0.009,0.0013082
0x76d5af2cc79ab919582c5183f85bdb19e71a80075732ec960c0bb526ca6f0ca9,Other,19334507,2024-02-29 16:57:59,0x2c2674f3...565E0f48f,0x8657f374...5cA8c90B4,0.0,0.00567194
0x349622d5b938c417fe2ecb8c9811aa70d526a8977b555135e33ec81e35a5c98d,Transfer,19334507,2024-02-29 16:57:59,0xsma.eth,0xBa52E541...fBBd123dd,1.6,0.0013082
0x645a0fec8667787f27e59e130ed32a834a1d6b7eef8e3b3641c6aead3d08a77d,Other,19334507,2024-02-29 16:57:59,0x2567155E...15511c8D2,0x70C7af7a...E4E4140E5,0.0,0.00196187
0x657e5624d0a26be87dbaa2c3581d0fa39330e335f5bdb4f45b7bd9a245cb8005,Other,19334507,2024-02-29 16:57:59,0xa04d0462...F25cf94FF,Blast: Deposit,0.5,0.00590916
0x2a2505f332a21a1008d38a5695b42d57bf25bf521a980c166bf431242d3ac652,Transfer,19334507,2024-02-29 16:57:59,0x39904B65...933E558EB,0x8fAEFC9B...C4490468d,0.068020478,0.0013082
0xdc024ad5dc34d67ddb6ce59706417f309de3902226f33534bf7b056f961caa60,Other,19334507,2024-02-29 16:57:59,0xa3530b41...28582Deef,Blur.io: Marketplace 3,0.0,0.01250215
0x8811286ca9eff550e3873da13931dec8534f57b908f4bcece69a0b676d095cde,Transfer,19334507,2024-02-29 16:57:59,gosig.eth,0x69740216...71dbfc524,0.1,0.0013082
0xbe407cdc6874f0fff1e0b98f6ef231463979516e643b8da9ed39b2613638b94d,Transfer,19334507,2024-02-29 16:57:59,snorlaxvault.eth,snorlaxnfts.eth,1.0,0.0013082
0xfa266a1e90dc0b0ea3f40999f386ef960a8156e65694be5f7687b0aa82a2bcaa,Transfer,19334507,2024-02-29 16:57:59,0x299e0497...fAbE41030,Impact Theory Founder Key: ITFK Token,0.0,0.00572103
0xd6d9171777b0df19856b16ac72a772a88afec166b1c028af014798855d62c10b,Transfer,19334507,2024-02-29 16:57:59,0x7e8cb047...a03509DA3,0x55C60C52...963BfC589,0.177,0.0013082
0x8302ce0dfe5989bba45cb7112550597980301cfdb8454ff59866a9a9713315e7,Transfer,19334507,2024-02-29 16:57:59,0xDf8d3783...A135babeB,Portal: PORTAL Token,0.0,0.00304693
0xf8c09cee14ea9a7150b18fe596611a8dbcdade01ff79cf726ba0b974c39895bf,Transfer,19334507,2024-02-29 16:57:59,ehkeeks.eth,0xe6Cafa32...511c2E194,0.007,0.0013082
0x3fe9de41eaf1c10401eb22078bc98b5ed18a869729c71a0668dfdc3238b1304a,Transfer,19334507,2024-02-29 16:57:59,0x9A49b6A1...8972Cc075,0x64562020...619193dbC,0.007738798,0.0013082
0x88a5782bf5506214b614fbf9dd53459b7ad6a412254e364ce774f8336adc7dd3,Transfer,19334507,2024-02-29 16:57:59,0x7020F74b...D7f20eBEB,0x40F1033F...c55cf7590,5.8,0.0013082
0x28bc76f3fdb388959597bd8eb6bace7b4a49c98f4718e0408cea866915e390da,Execute,19334507,2024-02-29 16:57:59,0xE21A5F3a...16298A3d0,Uniswap: Universal Router,0.96,0.00959177
0xdeb45cd29eda6c361b027b88201df9b969cfd20b5ec326a9f7db86cfdc897584,Approve,19334507,2024-02-29 16:57:59,0xD14e7144...c6c68eb7f,Shido: SHIDO Token,0.0,0.0028849
0x35e22455314c1a391e9b3867868be47c2d25acbeeb0ad3408448a876a9902b49,Transfer,19334507,2024-02-29 16:57:59,0x5aa81aad...079376657,0x8e58aE4D...F23EFD2eB,0.03,0.0013082
0x02224ff23a6a11ff7ffe7b75fddce2ce4fc8c274caebd81c38fb06a2d1d86b59,Transfer,19334507,2024-02-29 16:57:59,0xC083D30d...14e291160,0x69740216...71dbfc524,0.2,0.01405337
0x573600eedc5f7a4fc950ce5290e8606cee78c365beb2e903ecad51b56f719050,Execute,19334507,2024-02-29 16:57:59,0x4fa6631d...ca26C58db,Uniswap: Universal Router,0.0,0.00932464
0xa74f080e09ce3b1f7a41339b262317eef620807cac74d8669f2c2e53f89a5314,Transfer,19334507,2024-02-29 16:57:59,0xB47D8F87...3C477a89d,Tether: USDT Stablecoin,0.0,0.00393763
0x24e404e9b50ca1f346cd403f31c004d33a866dd68b6a4fad4ff89e10bdab03e9,Execute,19334507,2024-02-29 16:57:59,0x7E0259F5...8560bdC1F,Uniswap: Universal Router,0.08,0.00973473
0x38517a25a89ac8cae0d147651a292fa60ef57635c6657ef9885a5f1b094a0256,Transfer,19334507,2024-02-29 16:57:59,0xdDDaD982...CD3B27cEd,0x69740216...71dbfc524,5.0,0.01405337
0x6dab80b8009de1f4a4f327fafd094b8aca456729d532e781e36af08777c8cef5,Other,19334507,2024-02-29 16:57:59,0x618D892c...39598Ce57,Blast: Deposit,0.01,0.00484391
0xfebec68b301b4b733f2165b34a463548cb1dd7de3a9f4dd8806dce3a7f1c653f,Execute,19334507,2024-02-29 16:57:59,0x164f7741...d93e2Ecc3,Uniswap: Universal Router,0.0,0.01285767
0xc9d459500c32e88cc737281b71c5912a350aaa516ef346d97a846bac3be19c5b,Transfer,19334507,2024-02-29 16:57:59,0xCa9e652e...8E6785ACd,0x0BCF03bC...6483a1aae,0.04,0.0013082
0xdd130e11171c9a24d447588374fc6bc78fe6aba5ed31e04b664a220e56017c34,Other,19334507,2024-02-29 16:57:59,0xbdEd77e4...c99A4b944,Metamask: Swap Router,0.46,0.01241874
0xb836ac70f49ac3e1a9d892c5b8ff8fc278a291c92918ab4b6417120829966e8e,Execute,19334507,2024-02-29 16:57:59,0x3876b3a1...819886AB0,Uniswap: Universal Router,0.0,0.01667253
0x78090e947256f19c97e43b8981300d79c0ebc0c6e4e60c8b6b4b8c3d0a04031e,Approve,19334507,2024-02-29 16:57:59,skassim.eth,Ethena: USDe Token,0.0,0.00288011
0x279a1e154d4462e36df36168f378e3f1c9471fd53501fc2bf7d760def9a93df9,Transfer,19334507,2024-02-29 16:57:59,0x33ee4F9c...8090d4d78,0x3493160F...38728c422,0.803731441,0.0013082
0xdb1b97104cf56dab7d16cdc8bc2cad97b8ca4cc8ac13a36e5f44f642105b5959,Transfer,19334507,2024-02-29 16:57:59,0x8087C1bA...42120473F,0x3CD339e7...f7198D917,0.004487324,0.0013082
0xcfd13eef1548973ff3c1d841be6b0793af99894d4472603011855ed54d82a984,Transfer,19334507,2024-02-29 16:57:59,0xFc82D6F3...a49965EDb,0x401266a1...Cbd427794,0.01213729,0.0013082
0xa1aa95a99c6d82398ed44b97d5b1d0e2e6f990a6d3351cd8aaeb7f64bc494819,Other,19334507,2024-02-29 16:57:59,0x0103376E...a574b154D,Blast: Deposit,0.088,0.00590916
0x7a4c3d61c8ddf678298c0b4e167d86c72b33c692e7ad48bedec24d48dfb6d745,Transfer,19334507,2024-02-29 16:57:59,0x414e6ca5...096Cc43F7,Port3 Network: PORT3 Token,0.0,0.00320678
0x6098cf95cb5e57ea7dbe9d165961cf6021ab635a4ecc77c822ae440cce5b2b48,Transfer,19334507,2024-02-29 16:57:59,sexybanana.eth,OpenSea: Transfer Helper,0.0,0.00522379
0xa15e19ea5809a9988c7906d46add5cd97a381ae5acadab87d7fccbe57bae4924,Transfer,19334507,2024-02-29 16:57:59,0x480F0eaE...75B36FF99,flowtools.eth,0.4,0.0013082
0x9e69ebf79e740fb42790ac8fcabfc96a40f1058b37d244e5cd5ed2a4a11c1aab,Other,19334507,2024-02-29 16:57:59,manusingh.eth,0x8657f374...5cA8c90B4,0.0,0.00690222
0xa2b10a8453f937c7d90f9ea21ff10ce45ce80c8c4337f208715e8bdf6dcd6e1d,Transfer,19334507,2024-02-29 16:57:59,0x60D6357C...546a09655,0x0fE435e5...6f4FF5e01,0.002407961,0.0013082
0xdefab6bee358af8e49d9f14d7789cd2c41d76ce2002e1a6f197a3bed42303e23,Other,19334507,2024-02-29 16:57:59,raysu.eth,Blur: Bidding,0.0,0.00251518
0x35f34f970bbe6f7cfdedebdba2150a9cd5e86d629c9ee70473928f8c718da6f4,Execute,19334507,2024-02-29 16:57:59,0x22b3c19E...e39027BC2,Uniswap: Universal Router,0.0,0.01005126
0x97aca6ce5dc3f353a068fb800ba1c820ce90e4c9723653255692fabcb53dbe18,Other,19334507,2024-02-29 16:57:59,0x82D72996...376Da2793,Safe: Multi Send Call Only 1.3.0,0.0,0.00842089
0x150c4f4f8c7d914a8a37fbc99b8af70ae54de54f9491b0cd1017253d2e1d9481,Transfer,19334507,2024-02-29 16:57:59,0x90788d27...9aCEFD726,0x68f92ae9...D67737abe,1.99084719,0.00130858
0xb26d105a4e6849bf7ecef477e67fad16197a270ff88fc686e3e23691c4ab5836,Other,19334507,2024-02-29 16:57:59,0x524E7De3...5A453904b,0x16b68E1C...5c3B42093,0.0,0.00567358
0x15e9e459243ebb19c42c0a61ce545b2f48d649c0f926ace4bef4fc06a504e82c,Other,19334507,2024-02-29 16:57:59,0x8117cd8F...2b85CA6Ff,0x8657f374...5cA8c90B4,0.0,0.00690122
0x86c42a780f0a011a84ba10686fc2eb1f15291bf3328b09378f234ce936916eb7,Transfer,19334507,2024-02-29 16:57:59,0xC2B46C60...44723Ddb8,0xD9237d08...Ed704ea97,0.92,0.00130868
0x36e2e20bd656ddd561130f27baae2efe46fb94b91671138c6b751c1ad3317272,Execute,19334507,2024-02-29 16:57:59,0x4fFe5de7...90Dd1D826,Uniswap: Universal Router,0.0026,0.00157183
0x4617ecfce952291d16b6a029f6e008cbb01ab16795d9845d9930bcb8c2d539f9,Other,19334507,2024-02-29 16:57:59,holdemlouis1.eth,Wasabi: Long Pool,0.0,0.00354667
0x9039ffe7442a93f5862519d58a8edcae16be78314e56975dc669807b9096cd31,Other,19334507,2024-02-29 16:57:59,0xE6B218AB...77f193D00,Blast: Deposit,0.07,0.00591218
0xbaa9c7043fda92f5870073aeb2dc670e655a625a57db95bd3ea7339b0ccadf29,Other,19334507,2024-02-29 16:57:59,surdaddy.eth,Blast: Deposit,1.0,0.00591252
0x0734158ea3d087a8da22a2f380717f5e2682996277c574ac06fa84c461c770d4,Transfer,19334507,2024-02-29 16:57:59,0x84b99A6F...6A9137570,0x49D4e959...35f7a8E1c,0.47,0.00130963
0xf8735242753a0d740ed32ce1b781968f35db67a43ec0e880ed64d09b05c38a1c,Execute,19334507,2024-02-29 16:57:59,0xD5060fEF...f562EB8f3,Uniswap: Universal Router,0.08,0.00999798
0x7a893e93c12f6e909c533135cd2b88be5283dc4d05b5c73db3e2af069c2fd2fb,Other,19334507,2024-02-29 16:57:59,Hop Protocol: Matic Bonder,Hop Protocol: MATIC Bridge,0.0,0.00906282
0x172e79c378dc0faabfc83db5ca68030c64d8b63c0f101efbebf1d5285307d922,Other,19334507,2024-02-29 16:57:59,Hop Protocol: ETH Bonder,Hop Protocol: Ethereum Bridge,0.0,0.00720184
0x6fc304cef54e640c4aa616b6ba3e0c2392a7f80bc7a74501d53d4ebc8a37c3b4,Transfer,19334507,2024-02-29 16:57:59,0x02cBF287...37b120536,Tether: USDT Stablecoin,0.0,0.00287608
0x2dae199e445f328d9084a00ba92915a0315c7cab1edc28e27ce6d4d18e2e97b5,Transfer,19334507,2024-02-29 16:57:59,0xe05a6c27...2b738545a,Tether: USDT Stablecoin,0.0,0.00287533
0xd40f69b5f70f11244edf8305bfb3d6b6be2563c782f3bfd1ed02ce42b6f29d02,Other,19334507,2024-02-29 16:57:59,0x2852649F...8332B94bb,0xA920De41...7d4219635,0.0,0.02631746
0xd37aee14f1d45e7654637c0a90989f362d97444fec09c77f7beee6880a1e92ea,Transfer,19334507,2024-02-29 16:57:59,0xfBB78B49...0D2931CA7,Tether: USDT Stablecoin,0.0,0.00287533
0x05d6dcf14a61061b5bc164176daf04f8be49aef00deba9e633e359367feac74e,Other,19334507,2024-02-29 16:57:59,yan333.eth,0x03f84C2b...1633F2547,0.0,0.00355749
0xcb09a5971d3c771bad502fc1eaffcbe35a58457b516f36e80e40205c44f90ab3,Transfer,19334507,2024-02-29 16:57:59,0x9ccC8331...5B75C0166,Tether: USDT Stablecoin,0.0,0.00287654
0x755f20702d0ad88041c0bcd321130a97dc13438d168118ec9a6e96d79384df64,Transfer,19334507,2024-02-29 16:57:59,OKX,YFII.finance: YFII Token,0.0,0.0032201
0x05e6cf4b7d537035f2fc7b94bc36bee716795136515afcc9d005b2b0ea13a821,Transfer,19334507,2024-02-29 16:57:59,andretirto.eth,0x69740216...71dbfc524,0.1,0.01406624
0x14d74872e0cf43358e4bb95118e32205a23a84ac4a9d9477976d7272b4f2d9c5,Transfer,19334507,2024-02-29 16:57:59,0x818F381e...2e975bE36,SingularityNET: AGIX Token,0.0,0.00306426
0x45b2ffb6d94d37f7f63c0ec1911702932b199c3b4d27bef8e393b3d72d2f50c9,Transfer,19334507,2024-02-29 16:57:59,Newton,Shiba Inu: SHIB Token,0.0,0.003239
0xe3645715b74b0aba69fff376f71d0c4e3dd4511ea80f363c758cb8f0073a55c9,Transfer,19334507,2024-02-29 16:57:59,OKX 24,0xC9B8e6D4...92647dadb,0.026,0.0013101
0xf0db9ab95dcf201c30cec9ef83396db472dc9960e9db328133bfb1cae19a51f2,Other,19334507,2024-02-29 16:57:59,0x22A82147...9F18B5F76,0x40864568...5130770fA,0.0,0.04052823
0xecea29a4c0594bf3ffab2330e450a0a32e9a8cad1a3a39f291651bbac66e610e,Other,19334507,2024-02-29 16:57:59,0x22A82147...9F18B5F76,0x40864568...5130770fA,0.0,0.00333551
0x0c137d303461798881e41d5ca7bffd52f9838a4d435da4bde2f7b3be6ec0ef63,Transfer,19334507,2024-02-29 16:57:59,Newton,Circle: USDC Token,0.0,0.00281734
0x4ca15ed7ce06fbe0f2c037d2c669bc31697ce5e93041ce39d369f0d58280dba9,Transfer,19334507,2024-02-29 16:57:59,rueasd.eth,0x00b4c5F2...AB7029A1E,0.1,0.0013101
0x6834f8fa1c4e906c155ee6201a6b239d4c657cc7250534f8f1a99a5cffcfde8d,Transfer,19334507,2024-02-29 16:57:59,0xD3Cf13Dd...128fdec7C,Shiba Inu: SHIB Token,0.0,0.00293805
0xfb63e607819f982a91514252876bdfb14f820bca37d99a9e5966e2fb433b08dc,Other,19334507,2024-02-29 16:57:59,0xB7Cb84f1...294Dfcbfa,0xbEb5fD03...ff65526d7,0.0,0.01162643
0xa9cbc138e45a340321de6aa2a3be5abd788865e6df94b7226b7eb8b22d5cfa0d,Transfer,19334507,2024-02-29 16:57:59,0x79A69984...A6AB33e35,Tether: USDT Stablecoin,0.0,0.0039446
0x051e60f69d2698c12739bb824dbfc73941dac4ef80d9cbfe14fa681ff7f26a53,Transfer,19334507,2024-02-29 16:57:59,0xbb412074...aD82FB670,Tether: USDT Stablecoin,0.0,0.0039446
0x73558ee720fdd772db6426e68005d42c941f593cd17af1a3e673e8262ce58f05,Transfer,19334507,2024-02-29 16:57:59,0xFCBA75A3...7884F23C4,0x430EF926...c598E9682,0.0,0.00361663
0xc683dd6cdcb2f027f864ee67998e4255274f95dfd1ec4d91ad6d8a911a369366,Other,19334507,2024-02-29 16:57:59,0x55DCad91...67B36cE90,0xad3b67BC...4F54A968f,0.0,0.01394583
0x6ceac2e1a9fdc0d4e303bc20a48fdfb8dc0d2f925e3cbe693411fd7c884bee3d,Other,19334507,2024-02-29 16:57:59,nostrfund.eth,0xF3dE3C0d...172509127,0.0,0.01752903
0x00b695d97cf96e85952b1a30e938c07e4e68d511747c3ee20de3fca7d212e281,Transfer,19334507,2024-02-29 16:57:59,0xarthdansxsxsx.wallet,0xcf29d768...b1e750d38,0.1,0.0013185
0x7a06fecac4a005723aad9dc568ab87f88f2e5bb5cee9f9e109100434a89a9b2c,Transfer,19334507,2024-02-29 16:57:59,0x798b808b...73d4c074A,0xafdb2898...D4f4C60a4,0.031192991,0.00313457
0x0c2a5a2ec4e7e52a2ee72de72b747728d92700adfceda05d0938cbe46e3da2a0,Transfer,19334507,2024-02-29 16:57:59,0x723Ce2b9...26C096060,0xb353fcd0...94a14c619,0.18954607,0.00132165
